artistID,tagID,value
8579,500,1
8579,928,1
8579,1807,1
8579,4028,1
8579,8691,1
8579,8692,1
8579,8925,1
8579,8926,1
8579,8931,1
8579,8934,1
8580,23,1
8580,72,1
8580,77,1
8580,80,1
8580,129,1
8580,425,1
8580,816,1
8580,8333,1
8580,8726,1
8580,11017,1
8581,72,1
8581,77,1
8581,80,1
8581,83,1
8581,248,1
8581,425,1
8581,816,1
8581,3436,1
8582,4428,1
8583,17,1
8583,72,1
8583,77,1
8583,78,1
8583,80,1
8583,83,1
8583,107,1
8583,108,1
8583,126,1
8583,191,1
8583,425,1
8583,723,1
8583,2075,1
8583,3436,1
8583,4429,1
8583,6006,1
8583,9424,1
8584,133,1
8584,291,1
8584,6944,1
8584,11611,1
8585,425,1
8586,72,1
8586,77,1
8586,126,1
8586,425,1
8586,1102,1
8586,3436,1
8586,5763,1
8586,7823,1
8587,78,1
8587,425,1
8587,686,1
8587,816,1
8587,4264,1
8587,5349,1
8588,17,1
8588,23,1
8588,32,1
8588,78,1
8588,80,1
8588,129,1
8588,291,1
8588,363,1
8588,1019,1
8588,1037,1
8588,4726,1
8589,133,1
8589,183,1
8589,291,1
8589,2028,1
8589,3636,1
8589,8102,1
8589,11605,1
8590,183,1
8590,5272,1
8591,23,1
8591,38,1
8591,305,1
8591,594,1
8591,723,1
8591,4472,1
8591,7600,1
8591,7812,1
8592,77,1
8592,183,1
8592,474,1
8592,1615,1
8592,2888,1
8592,7901,1
8594,72,1
8594,77,1
8594,78,1
8594,98,1
8594,101,1
8594,102,1
8594,345,1
8594,822,1
8594,3601,1
8594,7706,1
8595,48,1
8595,182,1
8595,425,1
8595,818,1
8595,1238,1
8595,3701,1
8595,3738,1
8595,4432,1
8595,7325,1
8595,11605,1
8596,506,1
8596,705,1
8597,78,1
8597,176,1
8597,197,1
8597,209,1
8597,320,1
8597,363,1
8597,7216,1
8598,655,1
8598,705,1
8598,786,1
8598,4432,1
8598,9199,1
8598,11681,1
8599,72,1
8599,75,1
8599,77,1
8599,182,1
8599,380,1
8599,399,1
8599,425,1
8599,1238,1
8599,1491,1
8599,3738,1
8599,5682,1
8599,6676,1
8599,7321,1
8599,7322,1
8599,7323,1
8599,7324,1
8599,9762,1
8600,77,1
8600,184,1
8600,291,1
8600,1238,1
8600,11605,1
8601,0,1
8601,369,1
8602,193,1
8603,182,1
8603,705,1
8603,1238,1
8603,1491,1
8603,3738,1
8603,4432,1
8603,7321,1
8603,7322,1
8603,7323,1
8603,7324,1
8603,7325,1
8605,4432,1
8605,7325,1
8606,0,1
8606,1,1
8606,78,1
8606,176,1
8606,1238,1
8607,183,1
8607,534,1
8607,2443,1
8608,80,1
8608,184,1
8608,7584,1
8609,23,1
8609,72,1
8609,192,1
8609,6368,1
8609,10360,1
8612,72,1
8612,226,1
8612,1418,1
8612,8099,1
8612,8213,1
8613,48,1
8613,133,1
8613,192,1
8613,1340,1
8614,24,1
8614,71,1
8614,72,1
8614,191,1
8614,728,1
8614,1024,1
8614,1063,1
8614,1093,1
8614,1340,1
8614,2317,1
8614,2407,1
8614,3000,1
8614,6394,1
8614,8807,1
8617,4143,1
8618,77,1
8618,345,1
8618,2746,1
8618,4495,1
8618,5722,1
8618,6649,1
8618,7711,1
8618,7717,1
8618,7718,1
8619,2759,1
8619,11708,1
8620,120,1
8620,11939,1
8623,17,1
8623,32,1
8623,33,1
8623,86,1
8623,190,1
8623,1956,1
8625,190,1
8626,23,1
8626,183,1
8626,691,1
8626,717,1
8626,843,1
8626,984,1
8626,8121,1
8626,9248,1
8626,9249,1
8626,9253,1
8627,129,1
8627,291,1
8627,298,1
8627,307,1
8627,1981,1
8627,8589,1
8628,191,1
8628,3996,1
8629,23,1
8629,320,1
8629,1472,1
8629,2998,1
8629,4440,1
8629,4441,1
8629,8969,1
8630,23,1
8630,72,1
8630,133,1
8630,187,1
8630,195,1
8630,2762,1
8631,82,1
8631,538,1
8631,601,1
8632,23,1
8632,72,1
8632,108,1
8632,129,1
8632,187,1
8632,205,1
8632,774,1
8632,4557,1
8632,7857,1
8634,23,1
8634,72,1
8634,129,1
8634,133,1
8634,1090,1
8634,6617,1
8634,6644,1
8634,9713,1
8635,23,1
8637,2998,1
8638,4446,1
8638,4447,1
8639,23,1
8639,129,1
8639,166,1
8639,187,1
8639,618,1
8640,71,1
8640,72,1
8640,77,1
8640,78,1
8640,80,1
8640,83,1
8640,107,1
8640,108,1
8640,168,1
8640,169,1
8640,181,1
8640,244,1
8640,320,1
8640,345,1
8640,823,1
8640,992,1
8640,1505,1
8640,2734,1
8640,4451,1
8640,4452,1
8640,4453,1
8640,4455,1
8640,4456,1
8640,4457,1
8640,4458,1
8640,4460,1
8640,4461,1
8640,4464,1
8640,4465,1
8641,72,1
8641,77,1
8641,168,1
8641,180,1
8641,181,1
8641,320,1
8641,345,1
8641,823,1
8641,992,1
8641,2734,1
8641,4451,1
8641,4452,1
8641,4454,1
8641,4455,1
8641,4458,1
8641,4459,1
8641,4462,1
8641,4463,1
8644,72,1
8644,77,1
8644,320,1
8645,1692,1
8645,1693,1
8646,618,1
8646,1065,1
8646,1067,1
8646,2100,1
8648,38,1
8648,70,1
8648,89,1
8648,104,1
8648,308,1
8648,417,1
8650,17,1
8650,38,1
8650,89,1
8650,186,1
8650,563,1
8652,12,1
8652,17,1
8652,38,1
8652,89,1
8652,104,1
8652,186,1
8652,326,1
8652,505,1
8652,563,1
8652,633,1
8652,1337,1
8652,1705,1
8652,1800,1
8652,2837,1
8652,7674,1
8653,12,1
8653,19,1
8653,69,1
8653,308,1
8659,72,1
8659,180,1
8659,318,1
8659,339,1
8660,17,1
8660,38,1
8660,89,1
8660,104,1
8660,186,1
8660,308,1
8660,345,1
8660,563,1
8660,821,1
8660,9451,1
8661,12,1
8661,13,1
8661,15,1
8661,17,1
8661,20,1
8661,38,1
8661,73,1
8661,89,1
8661,183,1
8661,186,1
8661,308,1
8661,345,1
8661,389,1
8661,440,1
8661,563,1
8661,712,1
8661,843,1
8661,1259,1
8661,1416,1
8661,1800,1
8661,3601,1
8664,721,1
8664,2759,1
8664,11710,1
8665,71,1
8665,72,1
8665,191,1
8665,379,1
8665,728,1
8665,836,1
8665,1074,1
8665,6252,1
8666,71,1
8666,72,1
8666,191,1
8666,728,1
8666,1196,1
8666,1341,1
8666,2093,1
8666,5367,1
8667,705,1
8667,821,1
8667,4473,1
8668,821,1
8668,4472,1
8671,126,1
8671,133,1
8673,12,1
8673,13,1
8673,17,1
8673,22,1
8673,186,1
8673,190,1
8673,209,1
8673,298,1
8673,314,1
8673,534,1
8673,818,1
8673,1089,1
8673,2204,1
8673,8163,1
8673,8164,1
8673,8179,1
8673,8181,1
8673,8188,1
8673,8193,1
8673,8194,1
8673,9989,1
8673,11935,1
8673,11936,1
8674,230,1
8674,246,1
8674,618,1
8674,688,1
8674,1067,1
8674,1089,1
8674,1091,1
8674,1342,1
8674,2528,1
8674,4319,1
8674,4477,1
8674,4478,1
8674,8100,1
8675,4483,1
8676,822,1
8676,4151,1
8676,4482,1
8677,38,1
8677,97,1
8677,215,1
8677,246,1
8677,618,1
8677,688,1
8677,1067,1
8677,1092,1
8677,1341,1
8677,1519,1
8677,1520,1
8677,1521,1
8677,1522,1
8677,1523,1
8677,4319,1
8677,6525,1
8677,7837,1
8677,11057,1
8678,129,1
8678,192,1
8678,246,1
8678,688,1
8678,1341,1
8678,1342,1
8678,2093,1
8678,5200,1
8678,6351,1
8679,72,1
8679,191,1
8679,438,1
8679,822,1
8680,23,1
8680,129,1
8680,4496,1
8681,190,1
8681,194,1
8681,538,1
8681,843,1
8681,8101,1
8682,23,1
8682,192,1
8682,246,1
8682,688,1
8683,107,1
8683,688,1
8683,717,1
8683,822,1
8683,1067,1
8683,1069,1
8683,1342,1
8683,2560,1
8683,4804,1
8683,8100,1
8684,822,1
8684,4151,1
8686,82,1
8686,822,1
8686,3537,1
8686,4151,1
8686,4156,1
8687,23,1
8687,24,1
8687,212,1
8687,501,1
8687,601,1
8687,688,1
8687,1237,1
8687,2648,1
8687,9616,1
8687,9617,1
8689,23,1
8689,246,1
8689,291,1
8689,1342,1
8689,1354,1
8689,8100,1
8689,11375,1
8691,12,1
8691,84,1
8691,166,1
8691,202,1
8691,618,1
8691,728,1
8691,817,1
8691,4005,1
8692,190,1
8692,438,1
8692,822,1
8692,1330,1
8692,3537,1
8692,4154,1
8692,4481,1
8692,6547,1
8692,7157,1
8692,8471,1
8693,23,1
8693,129,1
8693,246,1
8694,24,1
8694,601,1
8694,1237,1
8694,4479,1
8694,9617,1
8697,23,1
8698,72,1
8698,7767,1
8699,183,1
8699,190,1
8700,17,1
8700,183,1
8700,186,1
8700,3579,1
8700,3580,1
8700,3581,1
8700,11126,1
8701,72,1
8701,78,1
8701,80,1
8701,83,1
8701,87,1
8701,120,1
8701,194,1
8701,291,1
8701,382,1
8701,2126,1
8701,3854,1
8701,4308,1
8701,8728,1
8702,80,1
8702,194,1
8702,295,1
8702,382,1
8702,384,1
8702,1777,1
8702,2151,1
8702,8095,1
8703,80,1
8703,83,1
8703,126,1
8703,928,1
8703,4233,1
8705,237,1
8705,318,1
8705,1931,1
8706,23,1
8706,80,1
8707,86,1
8708,82,1
8708,190,1
8708,822,1
8708,4166,1
8708,4221,1
8708,6299,1
8708,6302,1
8708,9309,1
8708,9992,1
8709,86,1
8709,814,1
8709,1956,1
8710,523,1
8710,721,1
8710,9308,1
8711,80,1
8711,83,1
8711,194,1
8711,295,1
8714,519,1
8714,538,1
8714,604,1
8715,520,1
8715,538,1
8715,971,1
8715,1034,1
8715,1518,1
8715,8099,1
8715,8113,1
8718,82,1
8718,129,1
8718,3305,1
8718,8499,1
8719,22,1
8719,129,1
8719,538,1
8719,817,1
8723,4497,1
8724,12,1
8724,13,1
8724,22,1
8724,78,1
8724,190,1
8724,291,1
8724,846,1
8724,2028,1
8724,11440,1
8725,22,1
8725,39,1
8725,4108,1
8725,4401,1
8728,1525,1
8728,1527,1
8728,1761,1
8730,538,1
8730,4497,1
8733,230,1
8733,601,1
8734,17,1
8734,166,1
8734,227,1
8734,231,1
8734,303,1
8734,633,1
8734,982,1
8734,4176,1
8734,4503,1
8735,23,1
8735,80,1
8735,291,1
8735,295,1
8735,594,1
8737,80,1
8737,83,1
8737,133,1
8737,291,1
8737,386,1
8737,2166,1
8737,3026,1
8738,295,1
8739,46,1
8739,2097,1
8739,10861,1
8741,86,1
8741,190,1
8742,23,1
8742,72,1
8742,78,1
8742,80,1
8742,129,1
8742,295,1
8742,386,1
8742,817,1
8742,829,1
8742,2106,1
8742,2195,1
8742,11628,1
8743,72,1
8743,78,1
8743,175,1
8743,179,1
8743,180,1
8743,3818,1
8744,72,1
8744,2703,1
8744,7720,1
8745,48,1
8745,183,1
8745,320,1
8745,790,1
8745,984,1
8745,6946,1
8746,345,1
8746,3091,1
8747,71,1
8747,72,1
8747,77,1
8747,78,1
8747,129,1
8748,4,1
8748,75,1
8748,378,1
8748,732,1
8748,786,1
8748,1850,1
8748,4549,1
8749,0,1
8749,1,1
8749,4,1
8749,338,1
8749,378,1
8749,4548,1
8749,4550,1
8749,4551,1
8750,303,1
8751,72,1
8751,77,1
8751,78,1
8751,126,1
8751,168,1
8751,175,1
8751,179,1
8751,181,1
8751,284,1
8751,296,1
8751,786,1
8751,2703,1
8751,7720,1
8754,129,1
8754,187,1
8754,310,1
8754,1441,1
8754,1939,1
8755,38,1
8755,187,1
8755,563,1
8755,1705,1
8755,4556,1
8755,4557,1
8763,17,1
8763,38,1
8763,89,1
8763,563,1
8768,17,1
8768,38,1
8768,186,1
8768,824,1
8771,0,1
8771,32,1
8771,2713,1
8771,3533,1
8771,6883,1
8771,6884,1
8771,6894,1
8771,8060,1
8772,5,1
8773,4561,1
8774,0,1
8774,5,1
8774,71,1
8774,176,1
8774,731,1
8775,345,1
8777,17,1
8777,38,1
8777,72,1
8777,78,1
8777,80,1
8777,340,1
8777,476,1
8777,949,1
8777,950,1
8777,951,1
8777,955,1
8779,0,1
8779,5,1
8779,17,1
8779,60,1
8779,176,1
8782,32,1
8782,61,1
8782,188,1
8783,0,1
8783,78,1
8783,133,1
8783,176,1
8783,184,1
8783,731,1
8785,80,1
8786,13,1
8786,17,1
8786,60,1
8786,78,1
8786,183,1
8786,345,1
8786,4022,1
8786,4023,1
8788,193,1
8788,1208,1
8788,2177,1
8789,193,1
8789,2177,1
8790,168,1
8791,193,1
8793,101,1
8793,543,1
8793,748,1
8793,2143,1
8794,193,1
8794,345,1
8794,369,1
8794,474,1
8794,1208,1
8794,2177,1
8795,193,1
8795,228,1
8796,193,1
8797,80,1
8797,168,1
8797,181,1
8798,180,1
8798,181,1
8798,1731,1
8798,5720,1
8799,6544,1
8800,618,1
8800,7836,1
8801,193,1
8801,345,1
8801,474,1
8801,2177,1
8802,2177,1
8803,11441,1
8804,24,1
8804,121,1
8804,180,1
8804,193,1
8804,843,1
8804,1208,1
8804,2100,1
8804,2177,1
8804,5725,1
8805,180,1
8805,193,1
8805,1264,1
8805,2177,1
8805,2449,1
8805,5725,1
8806,193,1
8806,228,1
8806,2173,1
8808,9806,1
8809,264,1
8809,3853,1
8809,3858,1
8810,193,1
8811,189,1
8811,821,1
8812,29,1
8812,81,1
8815,12,1
8815,19,1
8815,55,1
8815,72,1
8815,80,1
8815,133,1
8815,183,1
8815,305,1
8815,5638,1
8815,8315,1
8817,1904,1
8817,4286,1
8818,23,1
8818,29,1
8818,129,1
8818,4563,1
8819,183,1
8819,4286,1
8820,183,1
8820,190,1
8820,6863,1
8820,8115,1
8821,320,1
8822,77,1
8822,380,1
8822,6259,1
8823,183,1
8823,215,1
8823,1090,1
8823,4437,1
8824,72,1
8824,618,1
8824,4574,1
8826,534,1
8833,618,1
8833,728,1
8834,129,1
8834,215,1
8834,728,1
8835,12,1
8835,206,1
8835,823,1
8835,1338,1
8835,7558,1
8835,7559,1
8835,7560,1
8835,7562,1
8835,7576,1
8837,84,1
8837,618,1
8841,82,1
8841,84,1
8841,129,1
8841,618,1
8841,728,1
8841,843,1
8842,84,1
8842,11549,1
8846,23,1
8846,24,1
8846,72,1
8846,84,1
8846,183,1
8846,618,1
8846,1848,1
8846,2612,1
8846,4591,1
8846,5857,1
8846,7340,1
8846,7341,1
8847,23,1
8847,72,1
8847,84,1
8847,618,1
8847,1016,1
8847,4591,1
8848,4593,1
8849,23,1
8849,38,1
8849,166,1
8849,237,1
8849,305,1
8849,345,1
8849,347,1
8849,364,1
8849,618,1
8849,817,1
8849,832,1
8849,843,1
8849,1016,1
8849,1019,1
8849,1067,1
8849,1090,1
8849,1338,1
8849,1341,1
8849,2677,1
8849,4590,1
8849,5941,1
8849,7600,1
8849,9246,1
8850,24,1
8850,166,1
8850,364,1
8850,2099,1
8850,3091,1
8850,4590,1
8851,84,1
8851,1650,1
8851,3289,1
8851,4029,1
8851,4590,1
8851,8163,1
8851,8164,1
8851,8172,1
8851,8189,1
8851,8199,1
8851,8207,1
8852,23,1
8852,24,1
8852,71,1
8852,72,1
8852,345,1
8852,604,1
8852,1069,1
8852,1338,1
8852,11299,1
8853,24,1
8853,72,1
8853,305,1
8853,504,1
8853,823,1
8853,1433,1
8853,1967,1
8853,3425,1
8856,24,1
8856,38,1
8856,72,1
8856,84,1
8856,97,1
8856,190,1
8856,202,1
8856,618,1
8856,728,1
8856,817,1
8856,6346,1
8856,11548,1
8856,11549,1
8857,175,1
8858,87,1
8859,17,1
8859,38,1
8860,534,1
8860,1079,1
8861,310,1
8863,193,1
8865,16,1
8865,73,1
8865,320,1
8865,9945,1
8866,186,1
8866,202,1
8866,320,1
8867,73,1
8868,17,1
8869,17,1
8869,80,1
8869,103,1
8869,194,1
8869,198,1
8871,55,1
8871,158,1
8871,183,1
8871,212,1
8871,534,1
8871,792,1
8871,819,1
8871,829,1
8871,1288,1
8871,1291,1
8871,1293,1
8871,1301,1
8871,1303,1
8871,4097,1
8871,8218,1
8871,11476,1
8872,23,1
8872,304,1
8873,38,1
8873,237,1
8873,304,1
8873,1350,1
8873,3377,1
8879,320,1
8884,23,1
8884,308,1
8885,129,1
8885,187,1
8886,73,1
8886,476,1
8886,594,1
8888,123,1
8888,843,1
8888,1433,1
8888,1913,1
8890,23,1
8890,48,1
8890,129,1
8890,246,1
8890,320,1
8890,386,1
8890,1472,1
8890,2734,1
8890,8301,1
8891,23,1
8891,38,1
8891,300,1
8891,594,1
8891,4621,1
8891,4624,1
8892,23,1
8892,38,1
8892,202,1
8892,340,1
8892,594,1
8892,3106,1
8892,9304,1
8894,23,1
8894,38,1
8894,129,1
8894,187,1
8895,202,1
8895,1343,1
8897,23,1
8897,48,1
8897,300,1
8900,184,1
8900,728,1
8900,4635,1
8900,4643,1
8901,22,1
8901,26,1
8901,212,1
8901,298,1
8901,4671,1
8901,6303,1
8901,8562,1
8901,11434,1
8901,11935,1
8901,11936,1
8902,184,1
8902,291,1
8902,820,1
8902,1811,1
8903,298,1
8903,8315,1
8904,4637,1
8906,129,1
8907,184,1
8907,291,1
8908,129,1
8908,317,1
8908,6283,1
8909,72,1
8909,184,1
8909,291,1
8909,3506,1
8910,143,1
8910,291,1
8910,298,1
8910,2240,1
8911,143,1
8911,184,1
8911,4638,1
8912,291,1
8912,3506,1
8912,11938,1
8913,184,1
8913,290,1
8913,291,1
8913,3506,1
8914,82,1
8914,307,1
8914,320,1
8914,519,1
8914,9135,1
8915,184,1
8915,4627,1
8915,4629,1
8916,4640,1
8921,0,1
8921,1358,1
8923,291,1
8923,707,1
8923,728,1
8923,4625,1
8925,4642,1
8926,291,1
8926,298,1
8926,2361,1
8926,4631,1
8926,4633,1
8929,540,1
8929,3205,1
8929,4632,1
8931,184,1
8931,190,1
8931,4638,1
8934,72,1
8934,184,1
8934,3506,1
8935,237,1
8935,298,1
8935,318,1
8935,339,1
8935,2126,1
8935,3164,1
8935,6294,1
8937,23,1
8937,72,1
8937,108,1
8937,129,1
8937,183,1
8937,231,1
8937,295,1
8937,723,1
8937,1340,1
8937,1841,1
8937,2303,1
8937,5167,1
8937,5171,1
8939,80,1
8939,83,1
8939,1341,1
8940,72,1
8941,182,1
8941,1841,1
8942,133,1
8942,1722,1
8942,1841,1
8942,4690,1
8942,5608,1
8942,11699,1
8944,183,1
8945,1302,1
8947,48,1
8947,129,1
8947,138,1
8947,139,1
8947,158,1
8947,186,1
8947,314,1
8947,534,1
8947,1302,1
8947,2561,1
8947,8012,1
8947,8863,1
8951,158,1
8951,1302,1
8954,23,1
8954,129,1
8954,534,1
8956,139,1
8956,534,1
8956,4657,1
8960,129,1
8960,133,1
8960,139,1
8960,534,1
8960,6842,1
8961,139,1
8961,534,1
8961,1302,1
8963,23,1
8963,129,1
8963,139,1
8963,534,1
8966,23,1
8966,139,1
8966,158,1
8966,2615,1
8973,139,1
8973,158,1
8973,534,1
8973,1302,1
8974,23,1
8974,129,1
8974,139,1
8974,534,1
8974,1302,1
8975,32,1
8975,2339,1
8976,2206,1
8978,215,1
8978,734,1
8978,2174,1
8980,734,1
8982,102,1
8982,2143,1
8983,101,1
8983,379,1
8984,101,1
8984,102,1
8984,303,1
8985,734,1
8985,2174,1
8985,2449,1
8985,4661,1
8985,4662,1
8985,4663,1
8986,193,1
8986,734,1
8986,2174,1
8986,6545,1
8987,4,1
8990,23,1
8990,72,1
8990,78,1
8990,80,1
8990,83,1
8990,126,1
8990,501,1
8990,5157,1
8991,1,1
8991,72,1
8991,77,1
8991,78,1
8991,1344,1
8991,9316,1
8992,32,1
8992,186,1
8993,78,1
8993,83,1
8993,1808,1
8995,7727,1
8997,72,1
8997,126,1
8997,133,1
8997,291,1
8997,521,1
8998,4670,1
8998,4672,1
8998,4673,1
8999,17,1
8999,60,1
8999,85,1
8999,178,1
8999,339,1
8999,401,1
8999,568,1
8999,2502,1
8999,4193,1
8999,4765,1
8999,4912,1
8999,6018,1
8999,9310,1
9001,528,1
9001,538,1
9002,60,1
9002,129,1
9002,178,1
9002,568,1
9002,1090,1
9004,13,1
9004,22,1
9004,32,1
9004,567,1
9005,178,1
9005,274,1
9005,9573,1
9006,26,1
9006,212,1
9006,3756,1
9006,3765,1
9006,3773,1
9009,605,1
9009,1464,1
9012,23,1
9012,4675,1
9012,4676,1
9012,4677,1
9012,4678,1
9012,4679,1
9012,4680,1
9013,175,1
9013,4334,1
9013,11373,1
9013,11628,1
9014,55,1
9014,78,1
9014,178,1
9014,189,1
9014,380,1
9014,501,1
9014,7269,1
9015,23,1
9015,72,1
9015,78,1
9015,233,1
9015,11432,1
9018,15,1
9018,23,1
9018,32,1
9018,48,1
9018,78,1
9018,80,1
9018,82,1
9018,84,1
9018,101,1
9018,129,1
9018,166,1
9018,194,1
9018,215,1
9018,339,1
9018,382,1
9018,618,1
9018,843,1
9018,2335,1
9018,2465,1
9018,8971,1
9018,11236,1
9019,72,1
9019,108,1
9019,126,1
9019,187,1
9019,213,1
9020,17,1
9020,38,1
9020,80,1
9020,83,1
9020,186,1
9021,17,1
9021,23,1
9021,126,1
9021,187,1
9022,23,1
9022,102,1
9022,133,1
9022,166,1
9022,303,1
9022,777,1
9022,816,1
9022,1433,1
9022,2248,1
9024,425,1
9024,2149,1
9024,2150,1
9024,3978,1
9024,4682,1
9025,23,1
9025,425,1
9025,1433,1
9025,2248,1
9027,23,1
9027,1723,1
9028,23,1
9028,133,1
9028,166,1
9028,230,1
9028,425,1
9028,777,1
9028,816,1
9028,1433,1
9028,1610,1
9028,2248,1
9028,3978,1
9036,163,1
9036,989,1
9041,23,1
9041,71,1
9041,72,1
9041,78,1
9041,318,1
9045,78,1
9045,182,1
9045,212,1
9045,339,1
9045,357,1
9045,705,1
9045,818,1
9045,1084,1
9045,1238,1
9045,1491,1
9045,2314,1
9045,4432,1
9045,6024,1
9045,6025,1
9045,6027,1
9045,6839,1
9045,6840,1
9045,7321,1
9045,7322,1
9045,7323,1
9045,7324,1
9045,7325,1
9045,11605,1
9045,11606,1
9045,11607,1
9045,11615,1
9045,11617,1
9048,1836,1
9048,1844,1
9048,1845,1
9048,10910,1
9051,23,1
9051,72,1
9051,77,1
9051,78,1
9051,80,1
9051,108,1
9051,184,1
9051,345,1
9051,634,1
9051,2075,1
9051,4694,1
9053,129,1
9053,399,1
9053,425,1
9053,705,1
9053,730,1
9053,3978,1
9053,4432,1
9053,9762,1
9053,11605,1
9054,1800,1
9055,425,1
9055,705,1
9055,3978,1
9057,23,1
9057,144,1
9057,163,1
9057,989,1
9057,7269,1
9058,23,1
9058,38,1
9058,144,1
9058,163,1
9058,989,1
9064,80,1
9064,474,1
9064,773,1
9064,11940,1
9065,734,1
9065,746,1
9065,4710,1
9066,734,1
9067,3,1
9067,81,1
9069,734,1
9070,4,1
9070,1265,1
9071,0,1
9071,215,1
9071,734,1
9072,4,1
9072,734,1
9072,746,1
9073,734,1
9073,742,1
9074,190,1
9074,291,1
9075,228,1
9075,4714,1
9080,3,1
9080,1358,1
9080,1359,1
9080,1503,1
9080,1858,1
9081,734,1
9083,746,1
9084,0,1
9084,3,1
9084,2051,1
9084,3439,1
9086,72,1
9086,78,1
9086,87,1
9086,291,1
9086,305,1
9086,425,1
9086,686,1
9086,816,1
9086,843,1
9088,72,1
9088,77,1
9088,78,1
9088,80,1
9088,108,1
9088,425,1
9088,686,1
9088,9458,1
9090,23,1
9090,38,1
9091,72,1
9091,77,1
9091,9044,1
9092,38,1
9092,89,1
9092,129,1
9092,200,1
9092,563,1
9092,607,1
9092,1337,1
9092,1913,1
9092,1933,1
9092,6399,1
9094,80,1
9094,4731,1
9095,78,1
9095,80,1
9095,237,1
9095,318,1
9095,1931,1
9096,180,1
9098,389,1
9098,8954,1
9100,0,1
9100,4,1
9100,6,1
9100,17,1
9100,48,1
9100,71,1
9100,72,1
9100,90,1
9100,126,1
9100,129,1
9100,176,1
9100,193,1
9100,209,1
9100,215,1
9100,363,1
9100,369,1
9100,379,1
9100,603,1
9100,604,1
9100,608,1
9100,731,1
9100,842,1
9100,1351,1
9100,2097,1
9100,2100,1
9100,6778,1
9100,10294,1
9103,12,1
9103,20,1
9103,32,1
9103,86,1
9103,363,1
9103,594,1
9103,1184,1
9103,1872,1
9103,4488,1
9103,5934,1
9103,9313,1
9103,9946,1
9103,10916,1
9107,129,1
9107,4738,1
9107,4739,1
9108,23,1
9108,72,1
9108,78,1
9108,184,1
9108,215,1
9108,774,1
9108,777,1
9108,6037,1
9109,900,1
9109,911,1
9111,15,1
9111,24,1
9111,73,1
9111,194,1
9111,388,1
9111,878,1
9111,880,1
9111,888,1
9111,892,1
9111,11548,1
9112,24,1
9112,517,1
9112,4740,1
9112,4748,1
9112,4753,1
9113,15,1
9113,24,1
9113,127,1
9113,183,1
9113,190,1
9113,502,1
9113,717,1
9113,888,1
9113,890,1
9113,916,1
9113,3425,1
9113,3707,1
9113,8807,1
9114,15,1
9114,24,1
9114,274,1
9114,305,1
9114,386,1
9114,6124,1
9117,129,1
9118,0,1
9118,87,1
9118,126,1
9118,193,1
9118,209,1
9118,215,1
9118,336,1
9118,435,1
9118,1308,1
9118,4221,1
9119,72,1
9120,72,1
9120,77,1
9120,78,1
9120,108,1
9120,126,1
9120,133,1
9120,194,1
9120,209,1
9120,305,1
9120,635,1
9120,699,1
9120,10283,1
9121,23,1
9121,27,1
9121,29,1
9121,178,1
9121,189,1
9121,555,1
9121,559,1
9121,566,1
9121,568,1
9121,1723,1
9123,129,1
9124,5526,1
9125,238,1
9125,239,1
9125,240,1
9125,242,1
9125,274,1
9129,29,1
9129,190,1
9129,230,1
9129,538,1
9129,7931,1
9129,11786,1
9130,25,1
9130,71,1
9130,72,1
9130,78,1
9130,190,1
9130,209,1
9130,345,1
9130,380,1
9130,417,1
9130,823,1
9130,1508,1
9130,6580,1
9130,6581,1
9130,6593,1
9132,402,1
9132,823,1
9132,841,1
9132,945,1
9132,3088,1
9137,23,1
9137,72,1
9137,182,1
9137,1238,1
9137,1373,1
9137,2299,1
9140,182,1
9140,705,1
9140,1238,1
9140,1491,1
9140,3738,1
9140,4432,1
9140,7321,1
9140,7322,1
9140,7323,1
9140,7324,1
9140,7325,1
9140,11605,1
9142,104,1
9142,617,1
9143,12,1
9143,13,1
9143,17,1
9143,69,1
9144,72,1
9144,190,1
9144,246,1
9144,267,1
9144,634,1
9144,688,1
9144,693,1
9144,717,1
9144,823,1
9144,843,1
9144,1090,1
9144,1342,1
9144,2528,1
9144,2559,1
9144,3707,1
9144,4799,1
9144,4800,1
9144,4812,1
9144,4813,1
9145,72,1
9145,107,1
9145,183,1
9145,191,1
9145,192,1
9145,246,1
9145,252,1
9145,621,1
9145,688,1
9145,843,1
9145,1069,1
9145,1090,1
9145,1342,1
9145,2528,1
9145,2560,1
9145,4067,1
9145,4803,1
9145,4804,1
9145,4807,1
9145,4812,1
9146,18,1
9146,23,1
9146,24,1
9146,127,1
9146,227,1
9146,498,1
9146,512,1
9146,634,1
9146,717,1
9146,785,1
9146,2528,1
9146,4067,1
9146,4802,1
9147,17,1
9147,32,1
9147,183,1
9147,190,1
9147,4812,1
9147,9568,1
9148,23,1
9148,31,1
9148,72,1
9148,191,1
9148,227,1
9148,246,1
9148,621,1
9148,693,1
9148,717,1
9148,843,1
9148,1090,1
9148,2528,1
9148,2559,1
9148,3707,1
9148,4799,1
9148,4800,1
9148,4812,1
9148,4813,1
9149,183,1
9149,621,1
9149,688,1
9149,689,1
9149,728,1
9149,843,1
9149,1520,1
9149,1912,1
9149,4801,1
9149,4811,1
9150,23,1
9150,127,1
9150,202,1
9150,227,1
9150,621,1
9150,633,1
9150,634,1
9150,689,1
9150,717,1
9150,728,1
9150,1520,1
9150,1912,1
9150,2528,1
9150,3707,1
9150,4067,1
9150,4801,1
